4173.589844,4183.333496,4161.666504,4165,4168.717773,4157.563965,4158.717773,4152.307617,4165.128418,4154.487305,4113.333496,4151.794922,4117.94873,4163.333496,0
4176.025879,4188.589844,4162.436035,4168.461426,4171.538574,4160.128418,4161.922852,4153.974121,4163.333496,4158.077148,4115.769043,4154.871582,4118.205078,4167.436035,0
4179.615234,4196.922852,4167.94873,4175,4177.05127,4164.615234,4166.794922,4159.230957,4163.461426,4163.717773,4121.410156,4159.743652,4120.384766,4174.102539,0
4182.692383,4202.563965,4176.025879,4182.179688,4183.333496,4168.333496,4171.666504,4165.897461,4165.256348,4168.846191,4127.05127,4163.461426,4122.94873,4180.256348,0
4183.974121,4202.94873,4182.692383,4186.666504,4188.077148,4170,4174.358887,4170.512695,4168.205078,4171.666504,4130,4165,4124.102539,4183.333496,0
4183.077148,4200.512695,4186.025879,4187.820313,4189.615234,4170,4174.615234,4171.410156,4171.538574,4172.179688,4130.128418,4166.410156,4123.589844,4183.205078,0
4181.282227,4199.871582,4186.538574,4186.794922,4189.102539,4169.358887,4173.589844,4169.487305,4175.769043,4171.666504,4129.871582,4171.538574,4122.563965,4181.666504,0
4180.256348,4204.230957,4186.410156,4185.641113,4188.846191,4168.461426,4172.94873,4167.563965,4180.512695,4171.410156,4131.538574,4181.153809,4122.563965,4181.153809,0
4180.641113,4212.179688,4186.538574,4185.641113,4189.358887,4167.307617,4172.94873,4167.692383,4184.230957,4171.922852,4134.871582,4190.384766,4123.461426,4182.692383,0
4181.538574,4219.102539,4186.794922,4186.282227,4189.743652,4165.641113,4172.820313,4169.743652,4185.256348,4172.94873,4137.820313,4193.077148,4123.589844,4184.615234,0
4181.666504,4220.897461,4186.282227,4186.538574,4188.717773,4163.461426,4171.666504,4171.282227,4183.974121,4174.102539,4138.717773,4186.922852,4121.922852,4184.615234,0
4180.769043,4216.538574,4185.256348,4186.538574,4186.794922,4161.666504,4170.128418,4170.897461,4182.692383,4175.256348,4137.94873,4175.641113,4119.487305,4181.794922,0
4179.871582,4208.589844,4184.102539,4186.922852,4185.641113,4161.538574,4169.358887,4169.487305,4183.717773,4176.282227,4137.563965,4166.538574,4118.589844,4178.333496,0
4179.743652,4201.153809,4183.461426,4187.94873,4186.025879,4162.94873,4170.512695,4168.974121,4187.05127,4176.922852,4138.461426,4163.846191,4120.384766,4176.538574,0
4179.743652,4196.025879,4183.077148,4188.077148,4186.794922,4163.846191,4172.820313,4169.743652,4189.743652,4176.794922,4138.974121,4166.153809,4123.461426,4176.666504,0
4178.205078,4191.922852,4181.282227,4185,4185.128418,4161.794922,4173.589844,4170.128418,4188.589844,4174.615234,4136.538574,4167.94873,4125,4176.410156,0
4173.974121,4187.05127,4176.666504,4178.717773,4179.615234,4157.05127,4171.153809,4168.205078,4182.563965,4170.512695,4130.769043,4164.743652,4123.205078,4173.333496,0
4167.94873,4181.666504,4169.743652,4171.153809,4172.05127,4152.307617,4166.153809,4163.974121,4174.230957,4165.769043,4123.974121,4157.307617,4118.717773,4167.307617,0
4163.077148,4178.461426,4163.846191,4166.282227,4167.179688,4150.769043,4161.666504,4159.230957,4167.94873,4163.077148,4120.384766,4151.153809,4115.128418,4162.05127,0
4162.820313,4180,4162.436035,4167.179688,4168.846191,4153.461426,4161.153809,4157.179688,4167.179688,4163.717773,4123.333496,4151.922852,4116.153809,4161.794922,0
4168.846191,4186.153809,4166.794922,4174.102539,4177.820313,4159.102539,4166.153809,4159.102539,4172.94873,4168.589844,4132.692383,4161.025879,4123.974121,4168.205078,0
4179.358887,4193.717773,4175.641113,4184.487305,4190,4164.871582,4175,4165,4183.077148,4177.307617,4145,4174.871582,4136.282227,4179.743652,0
4189.487305,4199.102539,4185.512695,4194.358887,4200,4168.846191,4183.846191,4172.820313,4193.333496,4188.205078,4155.769043,4186.922852,4148.077148,4191.538574,0
4195.384766,4201.153809,4193.077148,4200.384766,4204.102539,4170.256348,4188.974121,4179.871582,4199.871582,4197.820313,4161.538574,4192.692383,4153.717773,4199.102539,0
4195.512695,4202.05127,4196.282227,4201.666504,4202.307617,4169.743652,4188.974121,4183.589844,4201.153809,4202.563965,4161.025879,4191.538574,4151.282227,4200,0
4192.179688,4204.871582,4195.897461,4200,4198.333496,4168.205078,4185.769043,4183.333496,4198.846191,4201.410156,4157.05127,4186.794922,4143.846191,4195.897461,0
4189.487305,4211.922852,4194.743652,4198.717773,4197.179688,4166.666504,4183.589844,4181.538574,4196.794922,4197.692383,4154.230957,4183.461426,4138.205078,4192.05127,0
4190.897461,4223.077148,4196.410156,4201.282227,4202.179688,4166.538574,4186.282227,4181.794922,4199.230957,4197.05127,4157.563965,4185.641113,4140.128418,4193.589844,0
4197.436035,4237.05127,4203.077148,4208.717773,4212.179688,4168.589844,4194.487305,4186.538574,4207.179688,4203.077148,4168.077148,4193.846191,4150.256348,4201.922852,0
4206.282227,4251.025879,4213.205078,4218.333496,4222.307617,4171.794922,4204.615234,4194.487305,4218.077148,4214.358887,4182.05127,4204.871582,4163.333496,4213.846191,0
4212.563965,4261.153809,4221.794922,4225.256348,4226.922852,4172.94873,4211.410156,4202.179688,4226.922852,4224.615234,4192.692383,4213.077148,4171.410156,4222.820313,0
4212.436035,4263.589844,4223.461426,4224.615234,4223.589844,4169.743652,4210.769043,4204.743652,4228.333496,4226.794922,4193.717773,4213.333496,4169.487305,4223.589844,0
4205.897461,4256.538574,4217.179688,4215.641113,4214.487305,4163.333496,4202.820313,4199.871582,4220,4218.077148,4184.230957,4204.615234,4158.717773,4215.256348,0
4196.410156,4242.436035,4206.025879,4202.307617,4204.743652,4157.307617,4192.692383,4188.974121,4205.512695,4202.692383,4169.102539,4190.641113,4145.128418,4202.05127,0
4188.717773,4227.179688,4195.641113,4191.282227,4199.615234,4154.743652,4185.769043,4177.179688,4191.922852,4188.974121,4156.410156,4178.333496,4135.128418,4189.871582,0
4185.641113,4216.410156,4188.717773,4186.410156,4200,4156.410156,4184.615234,4170.128418,4185.512695,4183.077148,4151.025879,4171.666504,4131.282227,4183.846191,0
4186.025879,4211.922852,4184.743652,4186.282227,4202.563965,4159.743652,4186.538574,4170.128418,4186.666504,4184.487305,4151.538574,4170.512695,4130.512695,4184.615234,0
4187.179688,4210.256348,4181.410156,4185.384766,4201.922852,4161.922852,4187.179688,4173.461426,4189.743652,4187.179688,4151.922852,4170.641113,4127.820313,4188.461426,0
4185.897461,4205.897461,4176.922852,4179.743652,4195.641113,4160.384766,4183.333496,4174.230957,4188.077148,4184.358887,4147.05127,4168.077148,4120.897461,4190.256348,0
4181.282227,4195.897461,4171.025879,4169.871582,4185.512695,4156.025879,4175.384766,4168.589844,4178.974121,4174.102539,4136.666504,4161.538574,4111.538574,4186.538574,0
4175.128418,4182.436035,4165.128418,4160.256348,4176.410156,4151.922852,4166.538574,4158.333496,4165.897461,4160.897461,4125.769043,4153.205078,4103.717773,4178.461426,0
4171.025879,4171.282227,4161.794922,4156.153809,4172.436035,4151.922852,4161.025879,4149.230957,4155.769043,4152.692383,4120.897461,4147.436035,4100.384766,4171.410156,0
4171.282227,4167.94873,4163.205078,4159.487305,4175.256348,4156.666504,4161.410156,4146.410156,4154.230957,4154.487305,4124.743652,4147.436035,4101.538574,4170,0
4175.384766,4173.205078,4168.205078,4167.692383,4182.307617,4163.589844,4166.538574,4150.512695,4161.538574,4164.102539,4134.487305,4152.563965,4105.256348,4174.358887,0
4179.487305,4181.922852,4172.820313,4175,4188.974121,4167.94873,4172.563965,4157.307617,4171.538574,4173.461426,4142.692383,4158.077148,4108.589844,4180.256348,0
4180.128418,4187.05127,4173.333496,4175.769043,4190.641113,4167.179688,4174.743652,4161.025879,4175.897461,4174.358887,4143.077148,4158.333496,4109.743652,4182.436035,0
4176.153809,4185.769043,4168.974121,4169.487305,4185.897461,4162.179688,4171.410156,4158.846191,4170.256348,4165.512695,4135.128418,4151.794922,4108.205078,4178.589844,0
4170,4181.410156,4162.436035,4160.128418,4177.563965,4156.410156,4164.871582,4152.692383,4158.461426,4152.436035,4124.358887,4142.05127,4105.256348,4171.153809,0
4165.384766,4180.384766,4157.436035,4153.717773,4170.128418,4153.333496,4159.487305,4146.794922,4148.717773,4143.974121,4117.436035,4135,4102.94873,4165.256348,0
4165.128418,4186.794922,4156.666504,4153.589844,4167.05127,4154.230957,4158.077148,4145,4147.563965,4145.512695,4117.563965,4134.358887,4103.077148,4164.615234,0
4168.846191,4198.846191,4160.384766,4158.589844,4168.717773,4157.307617,4160.512695,4147.820313,4154.615234,4155.128418,4124.102539,4139.871582,4106.153809,4168.846191,0
4173.333496,4211.025879,4166.666504,4165.256348,4173.461426,4160.128418,4164.358887,4153.077148,4164.615234,4166.025879,4133.461426,4147.94873,4111.666504,4174.358887,0
4175.512695,4219.102539,4172.94873,4170.384766,4178.205078,4161.153809,4167.692383,4157.436035,4172.179688,4172.307617,4141.794922,4154.871582,4117.563965,4177.563965,0
4175,4222.307617,4176.538574,4172.563965,4181.153809,4161.025879,4169.615234,4159.102539,4174.615234,4172.563965,4146.794922,4158.846191,4122.179688,4177.820313,0
4173.846191,4221.666504,4176.666504,4172.563965,4182.05127,4160.769043,4170.128418,4158.589844,4173.205078,4169.871582,4148.589844,4160.769043,4124.102539,4176.922852,0
4174.102539,4217.820313,4174.358887,4171.153809,4181.282227,4160.897461,4169.230957,4157.436035,4170.512695,4167.307617,4147.94873,4161.922852,4123.974121,4177.179688,0
4175.641113,4210,4171.922852,4169.230957,4179.871582,4161.410156,4167.94873,4156.922852,4168.461426,4166.538574,4146.282227,4163.077148,4123.333496,4179.102539,0
4177.436035,4199.615234,4171.153809,4167.94873,4179.230957,4162.307617,4167.820313,4157.820313,4168.205078,4167.436035,4144.871582,4164.102539,4124.230957,4181.666504,0
4179.102539,4191.282227,4172.692383,4168.589844,4180.384766,4163.205078,4169.743652,4160.384766,4170.256348,4169.230957,4145.384766,4165.384766,4127.307617,4184.358887,0
4181.025879,4190.128418,4176.410156,4172.563965,4183.589844,4164.102539,4173.205078,4164.358887,4174.358887,4171.922852,4149.487305,4167.94873,4132.179688,4187.94873,0
4183.717773,4196.153809,4182.05127,4179.358887,4188.077148,4165.128418,4176.922852,4168.589844,4179.743652,4175.897461,4156.794922,4172.94873,4137.05127,4192.436035,0
4186.666504,4203.461426,4188.461426,4186.410156,4192.307617,4165.897461,4180,4171.282227,4184.871582,4180.897461,4165,4180,4140.256348,4196.666504,0
4188.846191,4204.102539,4192.94873,4190.256348,4195.128418,4165.641113,4180.897461,4171.153809,4187.563965,4185,4170.384766,4186.025879,4140.512695,4198.589844,0
4188.589844,4194.102539,4192.692383,4187.692383,4194.230957,4163.333496,4178.205078,4167.820313,4186.153809,4185.384766,4170.256348,4187.179688,4137.692383,4196.538574,0
4184.871582,4176.666504,4186.794922,4179.230957,4188.589844,4158.846191,4171.666504,4161.410156,4180.384766,4180.897461,4164.743652,4182.307617,4132.179688,4190.769043,0
4179.102539,4160.769043,4177.94873,4168.846191,4179.487305,4154.102539,4163.461426,4154.102539,4172.820313,4173.717773,4157.307617,4174.358887,4125.641113,4184.230957,0
4174.743652,4156.410156,4170.641113,4162.179688,4171.538574,4152.436035,4157.307617,4148.974121,4167.05127,4167.436035,4151.922852,4168.205078,4120.256348,4180.128418,0
4174.487305,4166.666504,4167.94873,4162.179688,4169.230957,4155,4155.769043,4148.846191,4166.282227,4164.743652,4150.769043,4167.05127,4117.820313,4180.769043,0
4178.077148,4184.615234,4169.871582,4166.922852,4173.717773,4160.384766,4158.846191,4153.846191,4170.384766,4165.897461,4152.436035,4169.615234,4118.974121,4185.769043,0
4182.05127,4197.563965,4173.461426,4171.922852,4180.897461,4165.384766,4164.230957,4161.153809,4176.410156,4169.487305,4154.230957,4172.436035,4121.922852,4191.666504,0
4183.077148,4196.794922,4175.641113,4173.589844,4185.128418,4167.307617,4168.846191,4166.922852,4180.512695,4173.077148,4154.743652,4173.333496,4124.487305,4194.743652,0
4180.641113,4184.487305,4174.871582,4171.922852,4183.333496,4165.769043,4170.512695,4168.205078,4180.769043,4175.256348,4154.487305,4172.436035,4125,4193.846191,0
4176.538574,4171.153809,4172.436035,4169.102539,4177.307617,4162.820313,4168.717773,4164.743652,4177.692383,4175,4154.102539,4170.641113,4123.333496,4190.384766,0
4173.205078,4167.563965,4170.128418,4167.307617,4171.666504,4160.384766,4165,4158.205078,4173.461426,4172.05127,4153.589844,4168.846191,4121.025879,4187.179688,0
4172.307617,4176.666504,4169.487305,4167.05127,4170.641113,4159.358887,4161.153809,4152.307617,4169.743652,4167.05127,4151.922852,4167.179688,4119.358887,4186.025879,0
4173.846191,4191.922852,4170.128418,4167.179688,4174.358887,4159.743652,4158.974121,4150.384766,4167.692383,4161.282227,4148.717773,4165.128418,4119.358887,4186.666504,0
4176.282227,4203.846191,4170,4166.410156,4179.487305,4160.384766,4158.717773,4152.692383,4167.436035,4157.179688,4144.871582,4162.436035,4120.641113,4187.820313,0
4176.922852,4206.025879,4167.436035,4163.717773,4181.922852,4160.384766,4159.230957,4157.05127,4168.205078,4156.282227,4141.922852,4158.717773,4122.436035,4187.307617,0
4173.846191,4198.589844,4162.179688,4159.615234,4178.974121,4159.487305,4158.333496,4159.230957,4167.692383,4158.077148,4140.769043,4154.358887,4123.846191,4183.589844,0
4167.563965,4186.282227,4156.153809,4155.512695,4172.05127,4158.077148,4155.512695,4156.410156,4163.974121,4159.102539,4139.743652,4149.487305,4124.358887,4177.179688,0
